2021-01-11 08:41:56,78.0
2021-01-11 08:56:56,72.0
2021-01-11 09:11:56,72.0
2021-01-11 09:26:56,58.0
2021-01-11 09:41:56,58.0
2021-01-11 09:56:55,53.0
2021-01-11 10:11:55,53.0
2021-01-11 10:26:56,60.0
2021-01-11 10:41:55,60.0
2021-01-11 10:56:56,50.0
2021-01-11 11:11:56,50.0
2021-01-11 11:26:56,43.0
2021-01-11 11:41:56,43.0
2021-01-11 11:56:55,38.0
2021-01-11 12:11:56,38.0
2021-01-11 12:26:56,32.0
2021-01-11 12:41:56,32.0
2021-01-11 12:56:56,30.0
2021-01-11 13:11:56,30.0
2021-01-11 13:26:56,32.0
2021-01-11 13:41:56,32.0
2021-01-11 13:56:56,26.0
2021-01-11 14:11:56,26.0
2021-01-11 14:26:56,36.0
2021-01-11 14:41:56,36.0
2021-01-11 14:56:56,37.0
2021-01-11 15:11:56,37.0
2021-01-11 15:26:56,42.0
2021-01-11 15:41:56,42.0
2021-01-11 15:56:56,51.0
2021-01-11 16:11:55,51.0
2021-01-11 16:26:56,51.0
2021-01-11 16:41:56,51.0
2021-01-11 16:56:56,54.0
2021-01-11 17:11:56,54.0
2021-01-11 17:26:56,32.0
2021-01-11 17:41:56,32.0
2021-01-11 17:56:56,33.0
2021-01-11 18:11:56,33.0
2021-01-11 18:26:56,35.0
2021-01-11 18:41:56,35.0
2021-01-11 18:56:56,32.0
2021-01-11 19:11:56,32.0
2021-01-11 19:26:56,51.0
2021-01-11 19:41:56,51.0
2021-01-11 19:56:56,67.0
2021-01-11 20:11:56,67.0
2021-01-11 20:26:56,56.0
2021-01-11 20:41:56,56.0
2021-01-11 20:56:56,51.0
2021-01-11 21:11:56,51.0
2021-01-11 21:26:56,41.0
2021-01-11 21:41:56,41.0
2021-01-11 21:56:56,28.0
2021-01-11 22:11:56,28.0
2021-01-11 22:26:55,31.0
2021-01-11 22:41:56,31.0
2021-01-11 22:56:56,38.0
2021-01-11 23:11:56,38.0
2021-01-11 23:26:56,45.0
2021-01-11 23:41:56,45.0
2021-01-11 23:56:56,53.0
2021-01-12 00:11:56,53.0
2021-01-12 00:26:56,51.0
2021-01-12 00:41:56,51.0
2021-01-12 00:56:56,65.0
2021-01-12 01:11:56,65.0
2021-01-12 01:26:55,64.0
2021-01-12 01:41:56,64.0
2021-01-12 01:56:57,52.0
2021-01-12 02:11:56,52.0
2021-01-12 02:26:56,39.0
2021-01-12 02:41:56,39.0
2021-01-12 02:56:56,52.0
2021-01-12 03:11:56,52.0
2021-01-12 03:26:55,54.0
2021-01-12 03:41:55,54.0
2021-01-12 03:56:56,82.0
2021-01-12 04:11:56,82.0
2021-01-12 04:26:56,107.0
2021-01-12 04:41:56,107.0
2021-01-12 04:56:56,97.0
2021-01-12 05:11:56,97.0
2021-01-12 05:26:56,90.0
2021-01-12 05:41:56,90.0
2021-01-12 05:56:56,79.0
2021-01-12 06:11:56,79.0
2021-01-12 06:26:57,80.0
2021-01-12 06:41:56,80.0
2021-01-12 06:56:56,75.0
2021-01-12 07:11:56,75.0
2021-01-12 07:26:56,85.0
2021-01-12 07:41:55,85.0
2021-01-12 07:56:56,62.0
2021-01-12 08:11:56,62.0
2021-01-12 08:26:56,58.0
2021-01-12 08:41:56,58.0
2021-01-12 08:56:55,55.0
2021-01-12 09:11:56,55.0
2021-01-12 09:26:56,50.0
2021-01-12 09:41:56,50.0
2021-01-12 09:56:56,56.0
2021-01-12 10:11:56,56.0
2021-01-12 10:26:56,62.0
2021-01-12 10:41:56,62.0
2021-01-12 10:56:56,74.0
2021-01-12 11:11:56,74.0
2021-01-12 11:26:56,77.0
2021-01-12 11:41:55,77.0
2021-01-12 11:56:56,66.0
2021-01-12 12:11:56,66.0
2021-01-12 12:26:56,80.0
2021-01-12 12:41:56,80.0
2021-01-12 12:56:56,88.0
2021-01-12 13:11:56,88.0
2021-01-12 13:26:56,81.0
2021-01-12 13:41:56,81.0
2021-01-12 13:56:56,92.0
2021-01-12 14:11:56,92.0
2021-01-12 14:26:56,151.0
2021-01-12 14:41:56,151.0
2021-01-12 14:56:56,172.0
2021-01-12 15:11:56,172.0
2021-01-12 15:26:56,173.0
2021-01-12 15:41:56,173.0
2021-01-12 15:56:56,233.0
2021-01-12 16:11:56,233.0
2021-01-12 16:26:56,262.0
2021-01-12 16:41:56,262.0
2021-01-12 16:56:56,262.0
2021-01-12 17:11:56,262.0
2021-01-12 17:26:56,212.0
2021-01-12 17:41:56,212.0
2021-01-12 17:56:57,224.0
2021-01-12 18:11:56,224.0
2021-01-12 18:26:56,277.0
2021-01-12 18:41:56,277.0
2021-01-12 18:56:56,248.0
2021-01-12 19:11:56,248.0
2021-01-12 19:26:56,234.0
2021-01-12 19:41:56,234.0
2021-01-12 19:56:56,236.0
2021-01-12 20:11:56,236.0
2021-01-12 20:26:56,218.0
2021-01-12 20:41:56,218.0
2021-01-12 20:56:56,169.0
2021-01-12 21:11:55,169.0
2021-01-12 21:26:55,174.0
2021-01-12 21:41:55,174.0
2021-01-12 21:56:56,248.0
2021-01-12 22:11:56,248.0
2021-01-12 22:26:56,231.0
2021-01-12 22:41:56,231.0
2021-01-12 22:56:56,231.0
2021-01-12 23:11:55,231.0
2021-01-12 23:26:56,233.0
2021-01-12 23:41:56,233.0
2021-01-12 23:56:56,187.0
2021-01-13 00:11:56,187.0
2021-01-13 00:26:56,174.0
2021-01-13 00:41:55,174.0
2021-01-13 00:56:56,242.0
2021-01-13 01:11:56,242.0
2021-01-13 01:26:55,176.0
2021-01-13 01:41:57,176.0
2021-01-13 01:56:56,158.0
2021-01-13 02:11:56,158.0
2021-01-13 02:26:55,159.0
2021-01-13 02:41:55,159.0
2021-01-13 02:56:55,168.0
2021-01-13 03:11:56,168.0
2021-01-13 03:26:55,183.0
2021-01-13 03:41:56,183.0
2021-01-13 03:56:55,172.0
2021-01-13 04:11:56,172.0
2021-01-13 04:26:55,167.0
2021-01-13 04:41:56,167.0
2021-01-13 04:56:56,184.0
2021-01-13 05:11:56,184.0
2021-01-13 05:26:56,173.0
2021-01-13 05:41:56,173.0
2021-01-13 05:56:55,166.0
2021-01-13 06:11:56,166.0
2021-01-13 06:26:56,166.0
2021-01-13 06:41:56,166.0
2021-01-13 06:56:56,167.0
2021-01-13 07:11:56,167.0
2021-01-13 07:26:56,164.0
2021-01-13 07:41:55,164.0
2021-01-13 07:56:56,157.0
2021-01-13 08:11:56,157.0
2021-01-13 08:26:56,147.0
2021-01-13 08:41:55,147.0
2021-01-13 08:56:56,146.0
2021-01-13 09:11:55,146.0
2021-01-13 09:26:56,143.0
2021-01-13 09:41:56,143.0
2021-01-13 09:56:56,113.0
2021-01-13 10:11:56,113.0
2021-01-13 10:26:55,94.0
2021-01-13 10:41:56,94.0
2021-01-13 10:56:55,80.0
2021-01-13 11:11:56,80.0
2021-01-13 11:26:56,77.0
2021-01-13 11:41:56,77.0
2021-01-13 11:56:56,65.0
2021-01-13 12:11:56,65.0
2021-01-13 12:26:56,73.0
2021-01-13 12:41:56,73.0
2021-01-13 12:56:56,74.0
2021-01-13 13:11:56,74.0
2021-01-13 13:26:56,60.0
2021-01-13 13:41:55,60.0
2021-01-13 13:56:56,45.0
2021-01-13 14:11:56,45.0
2021-01-13 14:26:56,36.0
2021-01-13 14:41:57,36.0
2021-01-13 14:56:56,91.0
2021-01-13 15:11:55,91.0
2021-01-13 15:26:56,91.0
2021-01-13 15:41:56,91.0
2021-01-13 15:56:56,163.0
2021-01-13 16:11:56,163.0
2021-01-13 16:26:56,163.0
2021-01-13 16:41:56,163.0
2021-01-13 16:56:56,222.0
2021-01-13 17:11:55,222.0
2021-01-13 17:26:56,192.0
2021-01-13 17:41:56,192.0
2021-01-13 17:56:56,194.0
2021-01-13 18:11:56,194.0
2021-01-13 18:26:56,218.0
2021-01-13 18:41:56,218.0
2021-01-13 18:56:56,250.0
2021-01-13 19:11:55,250.0
2021-01-13 19:26:56,236.0
2021-01-13 19:41:56,236.0
2021-01-13 19:56:56,241.0
2021-01-13 20:11:56,241.0
2021-01-13 20:26:56,216.0
2021-01-13 20:41:56,216.0
2021-01-13 20:56:56,191.0
2021-01-13 21:11:56,191.0
2021-01-13 21:26:55,194.0
2021-01-13 21:41:56,194.0
2021-01-13 21:56:56,189.0
2021-01-13 22:11:56,189.0
2021-01-13 22:26:55,164.0
2021-01-13 22:41:56,164.0
2021-01-13 22:56:56,157.0
2021-01-13 23:11:56,157.0
2021-01-13 23:26:56,174.0
2021-01-13 23:41:56,174.0
2021-01-13 23:56:55,219.0
2021-01-14 00:11:55,219.0
2021-01-14 00:26:56,192.0
2021-01-14 00:41:56,192.0
2021-01-14 00:56:56,152.0
2021-01-14 01:11:56,152.0
2021-01-14 01:26:56,153.0
2021-01-14 01:41:56,153.0
2021-01-14 01:56:56,141.0
2021-01-14 02:11:56,141.0
2021-01-14 02:26:56,133.0
2021-01-14 02:41:56,133.0
2021-01-14 02:56:56,145.0
2021-01-14 03:11:56,145.0
2021-01-14 03:26:56,170.0
2021-01-14 03:41:56,170.0
2021-01-14 03:56:56,153.0
2021-01-14 04:11:56,153.0
2021-01-14 04:26:56,150.0
2021-01-14 04:41:56,150.0
2021-01-14 04:56:56,173.0
2021-01-14 05:11:56,173.0
2021-01-14 05:26:56,171.0
2021-01-14 05:41:56,171.0
2021-01-14 05:56:55,162.0
2021-01-14 06:11:56,162.0
2021-01-14 06:26:56,166.0
2021-01-14 06:41:55,166.0
2021-01-14 06:56:56,148.0
2021-01-14 07:11:56,148.0
2021-01-14 07:26:56,141.0
2021-01-14 07:41:56,141.0
2021-01-14 07:56:56,151.0
2021-01-14 08:11:55,151.0
2021-01-14 08:26:56,131.0
2021-01-14 08:41:56,115.0
2021-01-14 08:56:55,115.0
2021-01-14 09:11:56,103.0
2021-01-14 09:26:56,103.0
2021-01-14 09:41:55,103.0
2021-01-14 09:56:56,75.0
2021-01-14 10:11:56,75.0
2021-01-14 10:26:56,64.0
2021-01-14 10:41:56,64.0
2021-01-14 10:56:56,50.0
2021-01-14 11:11:55,50.0
2021-01-14 11:26:55,48.0
2021-01-14 11:41:56,48.0
2021-01-14 11:56:56,36.0
2021-01-14 12:11:55,36.0
2021-01-14 12:26:55,23.0
2021-01-14 12:41:56,23.0
2021-01-14 12:56:57,30.0
2021-01-14 13:11:56,30.0
2021-01-14 13:26:56,38.0
2021-01-14 13:41:56,38.0
2021-01-14 13:56:56,24.0
2021-01-14 14:11:56,24.0
2021-01-14 14:26:56,49.0
2021-01-14 14:41:56,49.0
2021-01-14 14:56:56,44.0
2021-01-14 15:11:55,44.0
2021-01-14 15:26:56,44.0
2021-01-14 15:41:56,44.0
2021-01-14 15:56:56,50.0
2021-01-14 16:11:56,50.0
2021-01-14 16:26:56,48.0
2021-01-14 16:41:56,48.0
2021-01-14 16:56:56,61.0
2021-01-14 17:11:56,61.0
2021-01-14 17:26:56,65.0
2021-01-14 17:41:56,65.0
2021-01-14 17:56:56,77.0
2021-01-14 18:11:56,77.0
2021-01-14 18:26:56,66.0
2021-01-14 18:41:56,66.0
2021-01-14 18:56:56,51.0
2021-01-14 19:11:56,51.0
2021-01-14 19:26:56,52.0
2021-01-14 19:41:56,52.0
2021-01-14 19:56:56,54.0
2021-01-14 20:11:55,54.0
2021-01-14 20:26:56,62.0
2021-01-14 20:41:56,62.0
2021-01-14 20:56:56,68.0
2021-01-14 21:11:56,68.0
2021-01-14 21:26:56,66.0
2021-01-14 21:41:56,66.0
2021-01-14 21:56:56,58.0
2021-01-14 22:11:56,58.0
2021-01-14 22:26:56,82.0
2021-01-14 22:41:56,82.0
2021-01-14 22:56:56,98.0
2021-01-14 23:11:56,98.0
2021-01-14 23:26:56,95.0
2021-01-14 23:41:56,95.0
2021-01-14 23:56:56,102.0
2021-01-15 00:11:56,102.0
2021-01-15 00:26:56,94.0
2021-01-15 00:41:56,94.0
2021-01-15 00:56:56,78.0
2021-01-15 01:11:55,78.0
2021-01-15 01:26:56,68.0
2021-01-15 01:41:55,68.0
2021-01-15 01:56:55,61.0
2021-01-15 02:11:56,61.0
2021-01-15 02:26:56,56.0
2021-01-15 02:41:56,56.0
2021-01-15 02:56:55,63.0
2021-01-15 03:11:56,63.0
2021-01-15 03:26:55,83.0
2021-01-15 03:41:56,83.0
2021-01-15 03:56:55,87.0
2021-01-15 04:11:55,87.0
2021-01-15 04:26:56,80.0
2021-01-15 04:41:56,80.0
2021-01-15 04:56:56,77.0
2021-01-15 05:11:56,77.0
2021-01-15 05:26:56,74.0
2021-01-15 05:41:56,74.0
2021-01-15 05:56:56,68.0
2021-01-15 06:11:56,68.0
2021-01-15 06:26:56,63.0
2021-01-15 06:41:56,63.0
2021-01-15 06:56:56,52.0
2021-01-15 07:11:56,52.0
2021-01-15 07:26:56,61.0
2021-01-15 07:41:56,61.0
2021-01-15 07:56:56,70.0
2021-01-15 08:11:56,70.0
2021-01-15 08:26:56,72.0
2021-01-15 08:41:56,72.0
2021-01-15 08:56:56,65.0
2021-01-15 09:11:55,65.0
2021-01-15 09:26:56,63.0
2021-01-15 09:41:56,63.0
2021-01-15 09:56:56,61.0
2021-01-15 10:11:56,61.0
2021-01-15 10:26:56,44.0
2021-01-15 10:41:56,44.0
2021-01-15 10:56:55,37.0
2021-01-15 11:11:56,37.0
2021-01-15 11:26:56,46.0
2021-01-15 11:41:56,46.0
2021-01-15 11:56:56,43.0
2021-01-15 12:11:56,43.0
2021-01-15 12:26:56,55.0
2021-01-15 12:41:56,55.0
2021-01-15 12:56:56,68.0
2021-01-15 13:11:56,68.0
2021-01-15 13:26:56,67.0
2021-01-15 13:41:55,67.0
2021-01-15 13:56:56,59.0
2021-01-15 14:11:56,59.0
2021-01-15 14:26:56,55.0
2021-01-15 14:41:56,55.0
2021-01-15 14:56:55,66.0
2021-01-15 15:11:56,66.0
2021-01-15 15:26:56,69.0
2021-01-15 15:41:56,69.0
2021-01-15 15:56:56,96.0
2021-01-15 16:11:55,96.0
2021-01-15 16:26:56,156.0
2021-01-15 16:41:56,156.0
2021-01-15 16:56:56,190.0
2021-01-15 17:11:55,190.0
2021-01-15 17:26:56,162.0
2021-01-15 17:41:56,162.0
2021-01-15 17:56:56,187.0
2021-01-15 18:11:56,187.0
2021-01-15 18:26:56,193.0
2021-01-15 18:41:56,193.0
2021-01-15 18:56:55,191.0
2021-01-15 19:11:56,191.0
2021-01-15 19:26:56,238.0
2021-01-15 19:41:56,238.0
2021-01-15 19:56:56,256.0
2021-01-15 20:11:55,256.0
2021-01-15 20:26:55,295.0
2021-01-15 20:41:56,295.0
2021-01-15 20:56:55,264.0
2021-01-15 21:11:56,264.0
2021-01-15 21:26:56,261.0
2021-01-15 21:41:56,261.0
2021-01-15 21:56:55,265.0
2021-01-15 22:11:55,265.0
2021-01-15 22:26:56,244.0
2021-01-15 22:41:56,244.0
2021-01-15 22:56:56,262.0
2021-01-15 23:11:56,262.0
2021-01-15 23:26:56,271.0
2021-01-15 23:41:56,271.0
2021-01-15 23:56:56,233.0
2021-01-16 00:11:56,233.0
2021-01-16 00:26:56,217.0
2021-01-16 00:41:56,217.0
2021-01-16 00:56:56,213.0
2021-01-16 01:11:56,213.0
2021-01-16 01:26:56,205.0
2021-01-16 01:41:56,205.0
2021-01-16 01:56:56,162.0
2021-01-16 02:11:55,162.0
2021-01-16 02:26:56,160.0
2021-01-16 02:41:56,160.0
2021-01-16 02:56:56,188.0
2021-01-16 03:11:56,188.0
2021-01-16 03:26:56,170.0
2021-01-16 03:41:56,170.0
2021-01-16 03:56:56,143.0
2021-01-16 04:11:57,143.0
2021-01-16 04:26:56,140.0
2021-01-16 04:41:56,140.0
2021-01-16 04:56:56,146.0
2021-01-16 05:11:55,146.0
2021-01-16 05:26:56,121.0
2021-01-16 05:41:56,121.0
2021-01-16 05:56:56,94.0
2021-01-16 06:11:56,94.0
2021-01-16 06:26:56,78.0
2021-01-16 06:41:56,78.0
2021-01-16 06:56:56,75.0
2021-01-16 07:11:55,75.0
2021-01-16 07:26:56,64.0
2021-01-16 07:41:56,64.0
2021-01-16 07:56:56,72.0
2021-01-16 08:11:56,72.0
2021-01-16 08:26:56,80.0
2021-01-16 08:41:56,80.0
2021-01-16 08:56:55,71.0
2021-01-16 09:11:55,71.0
2021-01-16 09:26:56,62.0
2021-01-16 09:41:56,62.0
2021-01-16 09:56:56,56.0
2021-01-16 10:11:56,56.0
2021-01-16 10:26:56,48.0
2021-01-16 10:41:56,48.0
2021-01-16 10:56:56,49.0
2021-01-16 11:11:56,49.0
2021-01-16 11:26:56,54.0
2021-01-16 11:41:55,54.0
2021-01-16 11:56:55,58.0
2021-01-16 12:11:55,58.0
2021-01-16 12:26:56,59.0
2021-01-16 12:41:56,59.0
2021-01-16 12:56:55,72.0
2021-01-16 13:11:56,72.0
2021-01-16 13:26:56,81.0
2021-01-16 13:41:56,81.0
2021-01-16 13:56:56,117.0
2021-01-16 14:11:55,117.0
2021-01-16 14:26:56,113.0
2021-01-16 14:41:55,113.0
2021-01-16 14:56:56,153.0
2021-01-16 15:11:56,153.0
2021-01-16 15:26:56,173.0
2021-01-16 15:41:56,173.0
2021-01-16 15:56:56,128.0
2021-01-16 16:11:56,128.0
2021-01-16 16:26:56,118.0
2021-01-16 16:41:56,118.0
2021-01-16 16:56:56,125.0
2021-01-16 17:11:55,125.0
2021-01-16 17:26:56,102.0
2021-01-16 17:41:56,102.0
2021-01-16 17:56:56,120.0
2021-01-16 18:11:56,120.0
2021-01-16 18:26:55,139.0
2021-01-16 18:41:56,139.0
2021-01-16 18:56:55,123.0
2021-01-16 19:11:55,123.0
2021-01-16 19:26:56,196.0
2021-01-16 19:41:56,196.0
2021-01-16 19:56:56,241.0
2021-01-16 20:11:55,241.0
2021-01-16 20:26:56,198.0
2021-01-16 20:41:56,198.0
2021-01-16 20:56:56,169.0
2021-01-16 21:11:56,169.0
2021-01-16 21:26:56,182.0
2021-01-16 21:41:56,182.0
2021-01-16 21:56:56,161.0
2021-01-16 22:11:55,161.0
2021-01-16 22:26:56,119.0
2021-01-16 22:41:56,119.0
2021-01-16 22:56:56,198.0
2021-01-16 23:11:56,198.0
2021-01-16 23:26:56,192.0
2021-01-16 23:41:56,192.0
2021-01-16 23:56:56,198.0
2021-01-17 00:11:56,198.0
2021-01-17 00:26:56,228.0
2021-01-17 00:41:56,228.0
2021-01-17 00:56:56,196.0
2021-01-17 01:11:56,196.0
2021-01-17 01:26:55,187.0
2021-01-17 01:41:56,187.0
2021-01-17 01:56:56,201.0
2021-01-17 02:11:56,201.0
2021-01-17 02:26:56,187.0
2021-01-17 02:41:56,187.0
2021-01-17 02:56:56,169.0
2021-01-17 03:11:56,169.0
2021-01-17 03:26:56,136.0
2021-01-17 03:41:56,136.0
2021-01-17 03:56:55,145.0
2021-01-17 04:11:56,145.0
2021-01-17 04:26:56,146.0
2021-01-17 04:41:55,146.0
2021-01-17 04:56:56,136.0
2021-01-17 05:11:55,136.0
2021-01-17 05:26:56,137.0
2021-01-17 05:41:56,137.0
2021-01-17 05:56:56,124.0
2021-01-17 06:11:56,124.0
2021-01-17 06:26:55,130.0
2021-01-17 06:41:56,130.0
2021-01-17 06:56:56,139.0
2021-01-17 07:11:56,139.0
2021-01-17 07:26:56,118.0
2021-01-17 07:41:56,118.0
2021-01-17 07:56:56,102.0
2021-01-17 08:11:56,102.0
2021-01-17 08:26:56,87.0
2021-01-17 08:41:56,87.0
2021-01-17 08:56:56,79.0
2021-01-17 09:11:56,79.0
2021-01-17 09:26:56,67.0
2021-01-17 09:41:56,67.0
2021-01-17 09:56:56,60.0
2021-01-17 10:11:55,60.0
2021-01-17 10:26:56,56.0
2021-01-17 10:41:55,56.0
2021-01-17 10:56:56,52.0
2021-01-17 11:11:56,52.0
2021-01-17 11:26:56,52.0
2021-01-17 11:41:56,52.0
2021-01-17 11:56:56,54.0
2021-01-17 12:11:55,54.0
2021-01-17 12:26:55,77.0
2021-01-17 12:41:55,77.0
2021-01-17 12:56:55,85.0
2021-01-17 13:11:55,85.0
2021-01-17 13:26:56,85.0
2021-01-17 13:41:56,85.0
2021-01-17 13:56:56,134.0
2021-01-17 14:11:56,134.0
2021-01-17 14:26:56,128.0
2021-01-17 14:41:56,128.0
2021-01-17 14:56:56,129.0
2021-01-17 15:11:56,129.0
2021-01-17 15:26:56,198.0
2021-01-17 15:41:55,198.0
2021-01-17 15:56:55,252.0
2021-01-17 16:11:56,252.0
2021-01-17 16:26:56,122.0
2021-01-17 16:41:56,122.0
2021-01-17 16:56:56,365.0
2021-01-17 17:11:56,365.0
2021-01-17 17:26:56,365.0
2021-01-17 17:41:56,365.0
2021-01-17 17:56:56,234.0
2021-01-17 18:11:56,234.0
2021-01-17 18:26:56,214.0
2021-01-17 18:41:56,214.0
2021-01-17 18:56:56,229.0
2021-01-17 19:11:55,229.0
2021-01-17 19:26:55,152.0
2021-01-17 19:41:56,152.0
2021-01-17 19:56:56,256.0
2021-01-17 20:11:55,256.0
2021-01-17 20:26:56,256.0
2021-01-17 20:41:56,256.0
2021-01-17 20:56:56,311.0
2021-01-17 21:11:56,311.0
2021-01-17 21:26:56,325.0
2021-01-17 21:41:56,325.0
2021-01-17 21:56:55,305.0
2021-01-17 22:11:56,305.0
2021-01-17 22:26:56,258.0
2021-01-17 22:41:56,258.0
